uid,damage_class,scene_id,event_name,GEOID,damage_score
ff2fc063-5dca-4d9d-91ad-3af174dee9b8,no-damage,santa-rosa-wildfire_00000148,santa-rosa-wildfire,060971527011,0.0
04e16e83-bbd3-44f3-9da8-8e15d15d15c2,destroyed,santa-rosa-wildfire_00000148,santa-rosa-wildfire,060971527011,3.0
0218a1eb-cf80-45a1-9fc5-9179561b3c42,destroyed,santa-rosa-wildfire_00000148,santa-rosa-wildfire,060971527011,3.0
1ae9f1d6-3c07-44a0-a13c-6e27e7d3dc1f,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
bd87afbd-4582-4e25-981c-c5d65a9c1b83,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
c280d76d-f3f1-4874-b763-982bd24ea2cf,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
6566ac78-447e-42b4-b92b-d7850a8e9ea1,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
3fb3ac9b-c112-47c3-bbb6-0cc60e4224d0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
6cb18a94-8e90-4a63-96bc-6c29e571c766,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
bfdae85a-6424-4708-9f47-be3d307c999a,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
3208dde3-96eb-4241-bce6-c3b4a53070e6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
431e151b-093a-4943-94af-73d21d81673c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
e1dd747e-93cc-43ce-865f-52d3a661ee51,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
697441ff-e42d-4185-a7b2-0e4784b2d2dc,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
55770cfe-dfbb-440e-aaf0-8f4f0ec42776,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
6082f5af-bbfd-4fb9-9e64-c67498d3d21a,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
52dc39dc-c355-47c2-9043-588ccc4176b1,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
4a5636a0-a3fc-4055-8838-0dde37b71c8c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
189b3a1f-9a6e-4b88-9db0-147ea91b6246,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
e61a93d5-94fb-4d38-8545-cdb6f4ba30a6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
2b5d5408-ec7c-4037-bbfc-6701a3d4df55,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
bae0c11f-efb0-421b-9e06-2db92cb12232,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
d2d5f121-77de-4563-8947-877d7b96ba26,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
b0eac07b-c020-45f4-a711-3dcce95fc180,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
0994a8ad-adbc-4099-9be6-c6c9aa7f4631,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
5ddeb2f4-2aca-41c3-8d67-837c4dda57e4,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
789ecb83-32c4-45ce-a0fb-e2b53a7d4ff9,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
94e7b135-435d-4c89-8bc8-f492ee876a76,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
fe80ab3a-a50d-4a75-81db-e73a2b638c0c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
84abf0ac-fe96-424b-8209-4f128c52402d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
6751cf59-82ee-43a9-9894-9332730c5abd,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
cf20b213-58c6-4d6f-a83c-ee3ac0791413,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
c7fb0666-c19a-4d7c-901b-4d42e46b7ec9,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
e3161bfc-840e-4213-9368-c8cf678e98c0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
c9e68e04-9613-47be-8796-c7ea2f4e893a,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
ff78ca24-579c-4930-9775-71d68dbbf780,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
d19b3e15-8634-4beb-aef0-107f245e041b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
4be03687-569a-471a-bbdc-c47c506b914d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
719ca88e-df79-4345-bf32-e9771b6d42a0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
310c5ad7-f31d-4fa5-a1db-6e619009a414,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
a24ae8c9-47ae-49c8-a3ef-7f2bd1e38e4e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
5af73555-e1b6-4271-9682-5056164128d6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
95f5779a-f51a-4618-a186-fc7147a75e82,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
4678f579-820c-4063-bb95-c9c195c8ebde,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
2858956f-af77-402a-b655-505404787cf6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
35a4ae47-45b1-4dc7-93e9-b4745cf4792d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
7418be81-3683-4d57-873b-814697db91b2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
8c5e25c1-40cd-4a5d-88ea-06446684903b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
1d7e44bd-9f4a-4391-bd94-25e479d69637,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
eb6e8b76-f38f-4388-8281-8d9ec583c9b2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
9f4fcaed-a0fe-47a9-9d4e-5a2784f0c1f0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
36cc90b3-77cd-46c9-8e91-6a9bfb405b86,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
825d6d4a-a372-4252-8693-aa53aa0cc76f,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
ebf9e86a-d034-49c0-904c-4a69ad2e4eca,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
684c9810-1119-4447-bd3b-300748df0249,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
a315d232-30a0-482d-8e4b-77850ed4d805,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
c1149cc3-d1c2-49ad-8ca0-9749f67129d0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
78eedec8-a7cc-4b02-bc40-a15a4aa19267,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
78a1dd41-8912-4e1c-b340-25bbea480ed0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
49ae0e0d-20ab-4ed7-baa9-f05c0973546a,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
33afd71e-b883-47a7-809a-d7b602dc3b22,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
0f009717-f1a4-4c24-a1ae-93ae991f4c6f,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
07725fee-ba1e-43d6-bb1a-402abdd18705,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
7f69be15-350b-4958-b5b9-8cc6ab5cb924,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
d0bfd041-abe7-40e6-85d6-3c124d27c851,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
b43c68c8-6baf-4ad5-8da3-69dbe18ccffb,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
10ee1f12-e46d-499a-b52f-54092eb9862f,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
2428e6c6-be43-4b80-b741-2e382baac911,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
4b62e3dc-ec8b-45ca-b121-f86c8b16f7a2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
320b55fc-cf7c-4006-97cc-456907bac86d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
15e46705-0d9a-4442-a1dc-a81c3f54dc9b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
9caa6ddb-2754-4e50-9b8e-9b6b54549fcb,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
799e0cac-2b67-4b3b-a139-7c96fbd62213,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
f8a71242-66ef-4fdf-854b-c6d6925af1f1,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
57d3fdd9-8933-4a4c-a666-9ef444687209,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
15a74b77-8d40-4af5-abb2-e22cabd5e08b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
0e25e7c5-ed56-4bad-bd8d-f0e3c36bd540,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
d386ccd1-9a8f-49fa-9af4-da0525585837,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
47ce22f7-d7d1-44fe-884f-31804a95dd44,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
3e57d3a1-eb7c-46ac-9695-1523bc77f6fa,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
cf03dc55-1624-4d9a-8227-8b49423e2737,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
3c0000a9-f0b1-4dc0-a111-322f80f24d46,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
452fe6cb-253c-4e0f-8308-e2365e46f5b2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
c0f67375-d87e-42f1-b55c-e5977bd338c7,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
f754d0c4-61c3-4635-970f-06dccc047c88,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
81bcc999-761a-499b-a2c5-e7cfdbfb8411,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
6e62bbe4-4da6-4a0c-863f-edcb10865bcd,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
8ac3c9e2-46f5-43e2-8193-07c96d415340,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
3e75b313-82cb-4e37-9adf-59794f905607,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
c7b4beb1-da0a-49bb-957c-21b3062859f0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
06af4b58-9a91-45f2-9400-61fbbfcc743e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
70b8aa35-cd8d-4e57-9b03-074bf227c03c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
62491e5e-8405-47f3-a8a4-f5ccf5ffe3d1,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
3ef07572-543a-41b5-af26-a49e041c067c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
8b731086-69af-442f-a768-b1660e3f4d98,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
12c23cc9-fddf-4219-be1e-769a4f2655dc,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
58021e4b-1740-4758-b895-769a2f9e0d93,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
976a9987-2d88-42d2-8e5c-43e8c3c85645,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
ce5f0ebf-f7f7-4367-8720-0d4228853c51,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
52a7aa35-d99e-422c-a47f-3afd0ca428c5,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
a820801d-8470-483f-af5e-05b8f6dbf3e3,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
94b37cea-790b-4001-9ae1-ac1b9ec2aee0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
944839c5-1676-4236-9f4f-ffdd97b3a8b4,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530053,0.0
ef2a1cf7-338d-4ec8-88e2-19e29ba4d352,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
879e6bd2-d15d-4574-ab20-4ea81b2995df,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
67bf937f-ebf6-4a7a-9bdf-40c06625dd36,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
4a490be7-08bd-47e3-bee3-ba5d77d10ec7,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
87eea771-d3af-48ec-97f9-529d0610f9aa,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
296429dd-dfd4-4fdc-8832-ea0c1b02f63d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
f753e47f-c632-4c00-abc4-9a65b1427b09,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
5c4142d2-fb43-477f-8f5b-0b073ca652c0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
3815209c-49f0-45ed-b77b-c72b5d840096,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
9fe9d8c2-26a1-43ba-ad40-757d614b07ea,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
2476e161-f343-4b96-b704-f6d16b5a211e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
9781d975-f78a-44f6-9bbc-b56d83d161af,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
18e59439-30d6-491e-a498-83586b509da2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
afa2136d-fbcc-43b5-a388-5e2851b140ba,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
890e1d83-d206-441a-b9c7-c0ff76cbdcbc,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
162086a5-600f-41af-bee2-d6577ef1ec23,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
f370a786-ff34-426a-90ed-45139d0e61a1,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
484f1e83-84ca-4342-a03d-16087acae707,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
c0d9205c-388d-43d8-9db6-033adc932231,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
7659b9b2-1dc2-433d-89a4-00c0724c1276,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
ffd155f6-9d72-411c-8588-c0dbe31750ff,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
a028e963-6259-49f2-b73e-0bf352b80aa4,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
2318276a-0afb-4622-8334-3b2df2dd7731,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
652ab56f-3db4-452c-84e3-129a1df6094c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
8a965b1e-c4b3-42f6-81a4-f7db78285330,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
ef78c172-e35a-4d74-aaa2-d20c149c8aab,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
41b6f0ee-cc11-44b2-822c-085b1dce32fe,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
5c5a41ca-eb57-4f55-bbc9-d5d910cf0339,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
0e6d9915-0ae5-4e02-87c6-2b2882b50492,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
08ebc54a-a69b-4b04-ab0f-7ea947d7d265,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
e9f4cec4-3438-4a08-b095-de46d3913d76,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
2fa782ed-39b4-442b-b6f9-dcbae756c000,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
97c0b64b-4885-4693-b803-4d0fb43eed65,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
7b91d0ed-a58e-4e2b-b03b-5340da0ed966,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
f3eee818-1154-4d86-9809-4af0d5285efb,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530066,0.0
144b18fa-3b89-4227-ae32-6e0a1109c4dd,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
52ec1598-033c-4ea3-beb3-e551eb6225be,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
7f828169-970e-4eb9-854e-f050074056da,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
b9f92471-d3f0-4179-9bb9-115d32f1e2a8,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
7d5c02ae-9a61-4606-b665-d96e4a91338c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
f3a4efc8-95fb-4bd0-a89b-e1f62ed9bc24,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
54f422f9-8e1c-4082-91f2-381e1301f544,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
8d3a15c0-ed9d-4c33-891e-8086352eac83,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
9a246abf-f43b-48c3-9974-a2f3e6f670e8,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
e3963c41-7ab0-4566-8e0f-5c1657268438,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
b947ebed-c24b-474b-ae02-be4007748df6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
cb4dc5e9-b9cb-4d6e-a94d-488431f3b335,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
4abe5899-aa14-4fda-9e3d-cf89d7df043e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
e06d58af-1e94-492f-ac9c-a7c5192504f1,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
129faf7c-f3c5-46d1-bb89-ed55fdf5062c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
e3338a60-e49e-464f-b70a-6a6ce0ff74ac,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
2cf56289-0169-4da5-a426-e9ba195d96a6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
32cd1302-9faf-45bf-a652-41dd4481449b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
8bccf67c-4239-475a-b2d7-bc84d599027e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
f85b2a49-4c07-4c56-8699-14cbbee5f6d6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
6f2a5165-6ee8-4171-8b96-4f3d1649941b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
34ba3f23-157c-42c5-a0d7-f816a1cc2f76,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
4e01df10-46b1-4fbb-8fdd-8b526c80207b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
c3d6a80d-9542-4677-ba18-9698752b37af,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
939e5fec-6783-4626-8698-f2e0cbef585d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
da59040a-2ace-448d-b083-d39401e8776c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
a0b84f66-b8a7-4f5e-8412-1ba0a5bc2b9d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
7c349f00-1fa9-4ac3-a956-9c66b3a5ad8e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
d069978d-3440-4b5d-bba7-1b13bceef24d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
6d434197-adc1-4ebf-aef1-fa0c8917b4de,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
b9367ea1-1117-4b61-acb2-cbf160166a76,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
998053e9-802e-439c-b1a7-34dce45e559e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
62c1ceac-eabc-4130-b162-1efa50bf9c31,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
84fa3a0f-2214-4960-8749-28a902c5a066,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
ff781898-dca8-4081-aa87-a0e2e11d2a96,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
657a53ed-4bbf-40ec-829e-453e05e9a6f3,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
07f37e6d-34fc-452f-be04-d2c162f73dc2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
a6e485f1-89cd-49d1-8fea-44985e1dc96e,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
3c41cb39-86bd-4a04-96e0-a7d19fd99c4f,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
3715e902-a2c7-43e9-9dcc-b68bbc952006,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
4dfe450c-4557-48f3-933d-279836d76c70,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
2304b0c2-58d1-4d95-8762-6ed358682b97,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
8df69da6-d060-4e7f-b5fb-8afadca09de0,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
c4d466ae-080d-485c-9150-2ef2f88d12d6,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
e8e40e13-7219-4411-a6a3-ca1a0071388a,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
da32c225-9be7-41df-9a7d-8012da40a775,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
225717d0-4efa-4a47-8af8-99be6bb4e42b,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
c9161118-2452-4682-b2a6-ff6340e91619,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
5a4bea5d-dcc3-422c-8954-8dcdc090d088,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
889259c0-2506-4761-a297-ca32c953a14c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
db4a61de-4086-4a6f-994c-bd6ad1e6b28d,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
5a4662cc-61f3-45f1-8935-5fac19bbc634,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
cdb93fa6-e2d3-446b-80a8-a35fd0041938,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
cf679afe-5327-4d6f-a6ce-515b48e0f471,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
526de536-2c12-40a2-887d-48adb801eb01,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
3db29f0b-6f85-4444-8391-739dfe500368,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
7f1f3e58-1b79-4932-964a-304f455a3175,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
9cd8fba7-4f69-4bc2-b7db-82d6fe9ad8b3,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
4eb6fd54-d926-4845-9af7-246a215e2287,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
16c4ca84-75fb-47a3-9247-ea9249173e22,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
dabdd040-4618-472d-be86-ee310291c605,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
2b0e6a24-5398-4f8f-89d9-ebce0b62bf40,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
1d1d5c68-d35b-43cf-a01d-dd412dd7ff6c,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
d72485ed-bb04-4290-b8f6-3cfb7bcf36c2,no-damage,santa-rosa-wildfire_00000149,santa-rosa-wildfire,060971530063,0.0
